O3 measurements at station level;;;;;;;;;;;;;;;;;;;;
O3: Percentile 93.2 concentrations and exceedance flag;;;;;;;;;;;;;;;;;;;;
statistic_value is the percentile 93.2 of the daily maximum 8-hourly mean recorded for a specific year;;;;;;count_type_by_city: count of station of the same type (traffic or background) within the same city. Note: one station_european_code can be counted several times if the same station shows several concentration statistics for the same year (distinct measurements recorded under different measurement_european_group_code);;;;;;;;;;;;;;
"above_TV? = 1 if round(statistic_value,0) > 120; round(statistic_value,0) means that statistic_value is rounded to an integer value";;;;;;in the case of a traffic station: assigned_population=(UA_city_pop*percentage_taffic_population/100)/count_type_by_city;;;;;;;;;;;;;;
above_TV? = 0 if round(statistic_value,0) <= 120;;;;;;in the case of a background station: assigned_population=(UA_city_pop*percentage_background_population/100)/count_type_by_city;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
station_european_code;type_of_station;station_type_of_area;component_caption;component_name;measurement_unit;measurement_european_group_code;statistics_year;statistic_shortname;statistic_value;statistics_percentage_valid;above_TV?;country_iso_code;country_name;city_name;city_code;UA_city_pop;percentage_traffic_population;percentage_background_population;count_type_by_city;assigned_population
DESH023;Background;urban;O3;Ozone (air);µg/m3;600;2011;P93.2;107,419;100;0;DE;Germany;Lübeck;DE510C1;213313;6,2;93,8;1;200087,594
DESH023;Background;urban;O3;Ozone (air);µg/m3;600;2012;P93.2;99,265;96,448;0;DE;Germany;Lübeck;DE510C1;213313;6,2;93,8;1;200087,594
DESH033;Background;urban;O3;Ozone (air);µg/m3;100;2008;P93.2;105,956;100;0;DE;Germany;Kiel;DE039C1;229994;6,2;93,8;1;215734,372
DESH033;Background;urban;O3;Ozone (air);µg/m3;100;2009;P93.2;92,706;100;0;DE;Germany;Kiel;DE039C1;229994;6,2;93,8;1;215734,372
DESH033;Background;urban;O3;Ozone (air);µg/m3;100;2010;P93.2;96,144;98,082;0;DE;Germany;Kiel;DE039C1;229994;6,2;93,8;1;215734,372
DESH033;Background;urban;O3;Ozone (air);µg/m3;100;2011;P93.2;101,537;99,452;0;DE;Germany;Kiel;DE039C1;229994;6,2;93,8;1;215734,372
DESH033;Background;urban;O3;Ozone (air);µg/m3;100;2012;P93.2;93,493;100;0;DE;Germany;Kiel;DE039C1;229994;6,2;93,8;1;215734,372
DESL009;Background;urban;O3;Ozone (air);µg/m3;100;1991;P93.2;111,25;93,973;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL009;Background;urban;O3;Ozone (air);µg/m3;100;1992;P93.2;107,375;86,885;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL009;Background;urban;O3;Ozone (air);µg/m3;100;1993;P93.2;109,875;93,699;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL009;Background;urban;O3;Ozone (air);µg/m3;100;1994;P93.2;128,75;88,767;1;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL009;Background;urban;O3;Ozone (air);µg/m3;100;1995;P93.2;128,75;86,027;1;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;122,75;90,437;1;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;120,875;95,89;1;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;117,75;93,699;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;110,25;93,169;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;130,312;97,808;1;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;120,25;98,356;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;155,125;100;1;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2004;P93.2;119,875;100;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2005;P93.2;120,429;95,616;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2006;P93.2;134,125;98,63;1;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2007;P93.2;116,5;98,082;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2008;P93.2;125,312;97,814;1;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2009;P93.2;115,083;100;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;167741,602
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2010;P93.2;124,562;100;1;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;2;83870,801
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2011;P93.2;116;100;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;2;83870,801
DESL011;Background;urban;O3;Ozone (air);µg/m3;100;2012;P93.2;110,486;100;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;2;83870,801
DESL012;Background;urban;O3;Ozone (air);µg/m3;100;2010;P93.2;115,125;100;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;2;83870,801
DESL012;Background;urban;O3;Ozone (air);µg/m3;100;2011;P93.2;102,688;100;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;2;83870,801
DESL012;Background;urban;O3;Ozone (air);µg/m3;100;2012;P93.2;91,044;99,727;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;2;83870,801
DESL020;Traffic;urban;O3;Ozone (air);µg/m3;100;2010;P93.2;85,938;100;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;11087,398
DESL020;Traffic;urban;O3;Ozone (air);µg/m3;100;2011;P93.2;84,438;100;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;11087,398
DESL020;Traffic;urban;O3;Ozone (air);µg/m3;100;2012;P93.2;82,889;100;0;DE;Germany;Saarbrücken;DE040C1;178829;6,2;93,8;1;11087,398
DESN008;Background;urban;O3;Ozone (air);µg/m3;600;1993;P93.2;126,375;97,26;1;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;2;115329,445
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;1992;P93.2;103,125;92,35;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;1993;P93.2;126,375;97,26;1;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;2;115329,445
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;1994;P93.2;143,125;92,603;1;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;1995;P93.2;125,5;92,055;1;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;1996;P93.2;105,25;91,803;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;1997;P93.2;114,031;84,932;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;1998;P93.2;115,214;93,973;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;1999;P93.2;114,875;95,616;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2000;P93.2;114,625;96,721;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2001;P93.2;112,375;97,808;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2002;P93.2;122,625;99,726;1;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2003;P93.2;135,875;98,904;1;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2004;P93.2;116,25;99,454;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2005;P93.2;115,125;97,26;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2006;P93.2;121,25;98,63;1;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2007;P93.2;115,5;98,63;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2008;P93.2;114,381;98,087;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2009;P93.2;108,603;99,178;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2010;P93.2;117,229;94,795;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2011;P93.2;114,608;97,808;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN011;Background;urban;O3;Ozone (air);µg/m3;500;2012;P93.2;112,249;97,814;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;230658,89
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;1992;P93.2;109,625;89,891;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;1993;P93.2;114,625;88,493;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;1994;P93.2;118,375;89,589;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;1995;P93.2;119,25;95,616;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;1996;P93.2;110,375;91,257;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;1997;P93.2;111,279;89,863;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;1998;P93.2;108,214;86,301;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;1999;P93.2;113,812;89,589;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;2000;P93.2;113,875;96,995;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;2001;P93.2;108,875;97,534;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;2002;P93.2;115,125;92,329;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;2003;P93.2;133,375;98,904;1;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;2004;P93.2;111,75;97,541;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN014;Background;urban;O3;Ozone (air);µg/m3;500;2005;P93.2;117,25;94,247;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;471541,98
DESN020;Traffic;urban;O3;Ozone (air);µg/m3;500;1995;P93.2;96,125;94,795;0;DE;Germany;Görlitz;DE074C1;59606;6,2;93,8;1;3695,572
DESN020;Traffic;urban;O3;Ozone (air);µg/m3;500;1997;P93.2;115,762;80,274;0;DE;Germany;Görlitz;DE074C1;59606;6,2;93,8;1;3695,572
DESN020;Traffic;urban;O3;Ozone (air);µg/m3;500;1998;P93.2;98,188;90,411;0;DE;Germany;Görlitz;DE074C1;59606;6,2;93,8;1;3695,572
DESN020;Traffic;urban;O3;Ozone (air);µg/m3;500;1999;P93.2;117,062;97,534;0;DE;Germany;Görlitz;DE074C1;59606;6,2;93,8;1;3695,572
DESN020;Traffic;urban;O3;Ozone (air);µg/m3;500;2000;P93.2;106,875;100;0;DE;Germany;Görlitz;DE074C1;59606;6,2;93,8;1;3695,572
DESN020;Traffic;urban;O3;Ozone (air);µg/m3;500;2001;P93.2;99;98,63;0;DE;Germany;Görlitz;DE074C1;59606;6,2;93,8;1;3695,572
DESN020;Traffic;urban;O3;Ozone (air);µg/m3;500;2002;P93.2;116,375;99,452;0;DE;Germany;Görlitz;DE074C1;59606;6,2;93,8;1;3695,572
DESN025;Traffic;urban;O3;Ozone (air);µg/m3;100;1992;P93.2;55,625;94,262;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN025;Traffic;urban;O3;Ozone (air);µg/m3;100;1993;P93.2;73,375;92,055;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN025;Traffic;urban;O3;Ozone (air);µg/m3;100;1994;P93.2;106,625;95,068;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN025;Traffic;urban;O3;Ozone (air);µg/m3;100;1995;P93.2;97,875;94,247;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN025;Traffic;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;77,875;92,077;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN025;Traffic;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;73,993;82,466;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN025;Traffic;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;91,5;90,685;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN025;Traffic;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;90,071;98,63;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN025;Traffic;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;83,375;97,541;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN025;Traffic;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;80,875;96,986;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN025;Traffic;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;91,875;98,904;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;31064,356
DESN028;Background;urban;O3;Ozone (air);µg/m3;100;1995;P93.2;127,625;83,288;1;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN028;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;121,375;87,705;1;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN028;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;109,081;90,411;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN028;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;101,438;95,89;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN028;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;117,429;94,795;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN038;Traffic;urban;O3;Ozone (air);µg/m3;500;1994;P93.2;133,75;89,315;1;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;4275,706
DESN038;Traffic;urban;O3;Ozone (air);µg/m3;500;1995;P93.2;113,5;87,397;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;4275,706
DESN038;Traffic;urban;O3;Ozone (air);µg/m3;500;1997;P93.2;112,213;97,534;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;4275,706
DESN047;Traffic;urban;O3;Ozone (air);µg/m3;600;1998;P93.2;89,062;92,055;0;DE;Germany;Zwickau;DE544C1;97488;6,2;93,8;1;6044,256
DESN047;Traffic;urban;O3;Ozone (air);µg/m3;600;1999;P93.2;105,375;92,329;0;DE;Germany;Zwickau;DE544C1;97488;6,2;93,8;1;6044,256
DESN047;Traffic;urban;O3;Ozone (air);µg/m3;600;2000;P93.2;102,5;99,454;0;DE;Germany;Zwickau;DE544C1;97488;6,2;93,8;1;6044,256
DESN047;Traffic;urban;O3;Ozone (air);µg/m3;600;2001;P93.2;101,333;95,068;0;DE;Germany;Zwickau;DE544C1;97488;6,2;93,8;1;6044,256
DESN047;Traffic;urban;O3;Ozone (air);µg/m3;600;2002;P93.2;119,5;96,986;0;DE;Germany;Zwickau;DE544C1;97488;6,2;93,8;1;6044,256
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;1995;P93.2;122,875;94,247;1;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;1996;P93.2;118,5;87,158;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;1997;P93.2;112,575;95,616;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;1998;P93.2;115,875;92,877;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;1999;P93.2;118,562;94,521;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2000;P93.2;114,375;90,437;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;469973,644
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2001;P93.2;112,571;96,986;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;469973,644
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2002;P93.2;123,875;97,534;1;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;469973,644
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2003;P93.2;139;96,438;1;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;469973,644
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2004;P93.2;115,625;98,361;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;1;469973,644
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2005;P93.2;118;96,712;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2006;P93.2;127,5;97,808;1;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2007;P93.2;117,125;98,082;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2008;P93.2;115,754;98,634;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2009;P93.2;108,359;99,726;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2010;P93.2;122,379;97,26;1;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2011;P93.2;110,981;96,986;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN059;Background;urban;O3;Ozone (air);µg/m3;600;2012;P93.2;114,65;97,541;0;DE;Germany;Leipzig;DE008C1;501038;6,2;93,8;2;234986,822
DESN060;Traffic;urban;O3;Ozone (air);µg/m3;600;1995;P93.2;115,625;85,753;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;15246,11
DESN060;Traffic;urban;O3;Ozone (air);µg/m3;600;1997;P93.2;90,708;86,849;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;15246,11
DESN060;Traffic;urban;O3;Ozone (air);µg/m3;600;1998;P93.2;96,125;90,411;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;15246,11
DESN060;Traffic;urban;O3;Ozone (air);µg/m3;600;1999;P93.2;97,071;94,795;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;15246,11
DESN060;Traffic;urban;O3;Ozone (air);µg/m3;600;2000;P93.2;104,375;98,087;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;15246,11
DESN060;Traffic;urban;O3;Ozone (air);µg/m3;600;2001;P93.2;94,875;98,904;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;15246,11
DESN060;Traffic;urban;O3;Ozone (air);µg/m3;600;2002;P93.2;105,375;96,438;0;DE;Germany;Chemnitz;DE505C1;245905;6,2;93,8;1;15246,11
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;1995;P93.2;102,375;94,521;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;1996;P93.2;84,5;80,055;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;1997;P93.2;98,688;88,493;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;1998;P93.2;92,286;82,466;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;1999;P93.2;95,812;94,247;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2000;P93.2;94,625;97,268;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2001;P93.2;87,125;95,616;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2002;P93.2;107,125;99,178;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2003;P93.2;113,75;97,534;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2004;P93.2;94,125;96,448;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2005;P93.2;100,375;98,63;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2006;P93.2;103,125;95,89;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2007;P93.2;104,75;97,26;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2008;P93.2;102,43;97,541;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2009;P93.2;99,085;98,082;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2010;P93.2;100,966;97,534;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2011;P93.2;99,426;95,89;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN061;Traffic;urban;O3;Ozone (air);µg/m3;500;2012;P93.2;103,269;93,169;0;DE;Germany;Dresden;DE009C1;502710;6,2;93,8;1;31168,02
DESN075;Traffic;urban;O3;Ozone (air);µg/m3;600;1999;P93.2;91;93,699;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;4275,706
DESN075;Traffic;urban;O3;Ozone (air);µg/m3;600;2000;P93.2;96,25;93,169;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;4275,706
DESN075;Traffic;urban;O3;Ozone (air);µg/m3;600;2001;P93.2;92,875;97,808;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;4275,706
DESN075;Traffic;urban;O3;Ozone (air);µg/m3;600;2002;P93.2;101,125;96,712;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;4275,706
DESN081;Background;suburban;O3;Ozone (air);µg/m3;500;2004;P93.2;121,25;91,257;1;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;64687,294
DESN081;Background;suburban;O3;Ozone (air);µg/m3;500;2005;P93.2;116,5;98,082;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;64687,294
DESN081;Background;suburban;O3;Ozone (air);µg/m3;500;2006;P93.2;135,875;91,507;1;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;64687,294
DESN081;Background;suburban;O3;Ozone (air);µg/m3;500;2007;P93.2;111,5;91,233;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;64687,294
DESN081;Background;suburban;O3;Ozone (air);µg/m3;500;2008;P93.2;114,086;98,634;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;64687,294
DESN081;Background;suburban;O3;Ozone (air);µg/m3;500;2009;P93.2;116,204;97,808;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;64687,294
DESN081;Background;suburban;O3;Ozone (air);µg/m3;500;2010;P93.2;116,847;94,247;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;64687,294
DESN081;Background;suburban;O3;Ozone (air);µg/m3;500;2011;P93.2;110,804;98,356;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;64687,294
DESN081;Background;suburban;O3;Ozone (air);µg/m3;500;2012;P93.2;108,188;95,355;0;DE;Germany;Plauen;DE063C1;68963;6,2;93,8;1;64687,294
